user_id,business_id,name,neighborhood,stars
rB9OumhbR1lchfoODzsYTA,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
1NqSELTjVV9pz0ONuA8T5w,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,1
gKTwRj0X5iuJa1Qeax0Kmg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
QmHXDmZIECBwPoebdQq5Vg,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
-gzH91WI8-RphjXAfuR8xQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
wfLG_G9aiFfWRyR0kQzaGQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
1k5SjWVPJPFTkuzpa_jNzQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
WtlcF7JTNF0NGar86Uqn2A,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,1
Iz1ElYIwdJLu9rKDSpPxtg,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
pulQZUMraaj0AT3n8mIW-g,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
lGj7s42BJx_Xg7ZgaO_dmA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
lGj7s42BJx_Xg7ZgaO_dmA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
ySlTAGfTmPiyp6yVsWW2pg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
F2al8xNz2KcMqQjqoRfywg,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
s7SWZawo1E_Bw0wmEdxitA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
-c9G-JHNqrPY0_UU9j7BJA,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
t8mdnPdc2n5YO_sdtJc43A,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
t8mdnPdc2n5YO_sdtJc43A,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
t8mdnPdc2n5YO_sdtJc43A,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
YVtdDSKqBmoTzcOhsqxQxQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
BsfZ3P6huGAVXG1TdZpQ6A,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
cEFRQxkOX0cic8lCOu7K3w,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
g24n4lNqTFXevfSfLMOLuA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
7zQEQkiukL0_Mhkl9X8emw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
LDrlnKdFreaVp3bRX44e5A,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
FOI4fDb8Z7yiBgEco862ng,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
dfYNTBw--CYlZbFz581kYQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
vqZCDJ8RpOU6nPJhUWi2jw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
HULFFk5a_bGtXbTlJhr-rw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
ABYJ_vl-sFVUC8Yj4uv1QQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
On_1ZwRgD2Ry0eoKYC29iQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
fRqXvDy9VK4l0Yf3YvKsLw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
6-JYvYMK4gDl9P6w4WLCZQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
ksbW8EM2R_P__2Bjed3deQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
lIqkAm4irl1mPEK2Rd0GIQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
kQGIMp_2UEgGq0IPETFQSQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
kQGIMp_2UEgGq0IPETFQSQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,3
GqJRlbga27rUpolN-SP9Ig,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
XtMtZZpgHy1HJAYMFv2YoQ,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
XtMtZZpgHy1HJAYMFv2YoQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
yEijvmDU_mQTj5LLG57zTQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
Y8NjDb3-hcmsrKmx_XVYqg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
NJMCGlw9fEmbDkezIuFlhg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
YGhfM-MzZ10FQuMyWqh4Vg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
wa40Yx8wrZfiRqTgZsdd0g,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
XDLBaO6zNZReUox7eccpbA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
I4RdbpabKYfVd82HaTO1qA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
_9WZbGp4xB549LSy7-zKpA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,1
K9YPLzmz-c0qKTKia9jFKw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
TGUHArRbDv-0L1eheOkiCg,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
dhA678bd_3MFCwa0AV676A,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
ubPIvYWx8F75d1kZDyPUQw,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
wK2xhCFqZvzxUyt7FvhOdg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
F_WfNGoYHAHDQy2abIYoNg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
cic_UTColMGeB3umbuYX3g,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
VDTvXteVDWfWtKyXCnFY3w,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
VDTvXteVDWfWtKyXCnFY3w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,1
vfBUFBso--zpOwx3y09QTA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
IuiiFNh3ATUTWy-p8EiQyg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
0UYAMbuCvSpfOc4HSTP6lA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
KWuhhiY3FHLnm9Edu9LdAg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
6uBS_RKzKV-5rKroghjG3Q,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
2cVom9LMyOtKnRTWOpUi_A,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
BFFrJ9Xdq3fhEWYmWM7vwg,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
0cgPk_bDgRFqMElOj6JYZw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
PEY6gB4PG2k0RTbfzVYUhQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
0Kyh0ayZhSlcZCREmgrmkA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
0CRdDT9v9kNDDQ69AIqwZA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
0FDxFFTJ6K-j1slywkNPeA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
X-vcl3qEX-2TyXeQIVCGaA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
VdkAX9khigCjpMGuMNWYMQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
TRGLobxLAinIegCH-s9Ysg,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,3
V7OzjAtoFPTzKPmixuR91g,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,1
K-hG6GT2axQDAcQrqBxDLQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
Sr0z-yojwKg1Ky2pIvg8PQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,1
hT-vFc-udPOg_QqLc6BE9A,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
nzdDOKtOAdHChtpdxyV6_w,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
wLRP1iW4aA1diW3Uvt2pGQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
aWdNecGnXLkV8D3Q57q6tQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
H0LgO2_A2ZDqjUFRDaAYyA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,3
tyefaa756jDT6AmTuUkGgA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
Mi7MFlmuSx6GSMoORXT1xQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
mgtjGHTZlnDa11YuyqEy1w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
7fWEeyNtuElQF8AttRZf1g,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
A2HbQtcuK2tkegX7BXcEtg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
cITFGeLx2e_PSxRQJJUTHg,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
6Y7k5BpPaWVWsL4Ix_AuVw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
prcaoOGVscLn8Vox3SG5yQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
xdCWXqq-db_KZ-5ZfehVuQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
P84gd32fOsPqoBMu1jQj5w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
W7wMz04Wc5xvzmh1Pf2GHA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
rqYtlPYnW7LP1gzWk1lMww,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
GIIajbHmXQN_M4KGQt5OKA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
LlOpRDOjA34WCjl8K1bUjA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
-8F13O-CmxEvVuclE8o0lQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
9RQRqUbZFa_K0tlUbDvVXA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
-t0QCNycjxXk57iGDUYWRg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
EXXdXcxflkg9moppilHoCA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
Ti5Bpj0eRmRYTBnep63S1Q,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
B241kBo5MTtbX0eeKW_V9g,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
ri13A5y7jxFIgeHOAMmAiw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,2
AMlrT5EPdonx-Uan3X_w6g,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
ScRSRdlow5sx1Jpky8yWzw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
xc0ueDu3iFH_Cp-jNffvkg,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,1
WHkFuY52MKLZfWOrQ7Wsgg,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,5
Ct3W9OQWzftnevZVS_MjSw,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
Who59AWRJXWfAexitcR6bw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
vIBrYhRM-inGSijfpbP2wQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
83C0_tXlJrg4ly4y6t7yBw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
TvsPmBJt_Ei1RdOtVhjjiQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
7iDk3GBiIH7FJR2F4fLY_g,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
6gLAjpSE6Cw092SGqZliNg,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,2
Z67zFhSzaTDiIMKtVcuFFw,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
owlUazXSDLaxlOV7z8181g,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
mnoe2vwouRADn97dTDkw4A,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
brUkqQ9xscCSTUFow-SutA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
yqmI68haCjxswqL5LSUIHA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
JaqcCU3nxReTW2cBLHounA,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,3
HQF0jsricHg6n35DXjvh3w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
LP6obdqLfvQYTR_5kPUbww,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
y4-2if_X7PXKsuSBGbg1cw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
-iBUZFbX7m2IrnraAhhQHg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
JaqcCU3nxReTW2cBLHounA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
rWU63Zbcs0EYTFv5TNc46Q,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
_CfYTgDSnjV7Y0z1acFrcg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
B5BdoJ17gbXDt71XhhJO2w,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
HMFAz4K5ZeMXcAhbEmMS-Q,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
pkHLgHsxYoC6A7oHWgVwRg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
QUGK3WduEPsZ3TSrfyRcGw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
7H7-j1Ny5Ai044OPs-9LsA,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
7H7-j1Ny5Ai044OPs-9LsA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
p7jqrXhY3bB4hn9Fmll2zQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,1
k7c7r1xLdIwFRtis4fl9WQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
AJrWgcAeQsSXkijE_Y60Fw,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
sXupWlaY5iJo3Y9kdu5V1g,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
97TjZvvXtVZY91NEPZXZBQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
Fjk2oT1hqy-790SOqlJpFg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
IixIxVQJvJg7SDQM_WCMmw,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,5
J5P-t50ZaXQFtCgNTi64_g,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
jXjwOrVAZKlm6yJkQxbOJA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
-sR2albgZFlImYFGmSCgkQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
-SkdK9egKMc7GhkR1GWghw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
0JJrchH24gp_6Mobc-pFgQ,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
H9PlkayE0u2_rFC7lg0MAA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
t2RvfTcnXCnil3WOs4kC4Q,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
xa0EUfFxlzv9KSJd_Sj26Q,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
fcWM-oqjgS94yi1INhZa0g,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
x9O4WzbH9gPhGibsys9ILg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
sab0Qid7vCk3sWUnmwXSfA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
tms6_40-Urwp6AmsUQNEJA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
wVuT8FJ9tBJPurPnBayh0A,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
6oPGTc1U40G11qM4J_inXw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
yYX_u8on4XjlOLAR19NYzQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
tuCE0__ZY_Yc3UIVe4JYlg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
aWDd4vJtY5uOA9euq7VACg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
FqxpcdoaotPCL59XODK-AA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
Y_Buw5LXMPl1JU3BoCg4zA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
D2a8LbG2W8usmRzCkmu8uA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
D2a8LbG2W8usmRzCkmu8uA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,3
MopyJvrcBSgQYfyA4wyP7w,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,2
d7cZg_Uehw3JZ6MFbqC-TA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
HeJi6YB9z1Q5C9y5puV5yw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,1
7vFWz2YcWWC5UnPYNm7KNA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
s1Hsu9cFf5qJym5-ujO2MQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
gZBAENqjq7Lq6TwO5lcFZg,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,3
c1r_BOJ1WHp_8Yx-RGO-Cg,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
RbkvJdofmDoYYf1HAgIidw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
nDkbBOyFCXtwKO7dP7Vzlg,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
wnO99pBbGqwqOoTQM25iCw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
yoLVLRUSDcYN37Rgr87JEA,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
9GrIgigmXT0LV3fQJ9KGOg,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
KdxJ2_jbX2gXzehwUrzOWA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
kh4RiUu2BSl78wGbzZb7XQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,2
4ejuKVZ9VfvxMFtQXg0qxA,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
F2RU8DNi5dEIfi4JGiR2wg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
qdR0j6FkenzepKhGASB1-A,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
qdR0j6FkenzepKhGASB1-A,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
zQqtnrwhNKIQ6fec6KAARQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,4
P0Y8s69QlWPKAdpe743kQw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
EcBA3IWe4S8UXqJZySQfeA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,3
FiRCRJYOOHN6IZZpO-B1gQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
ejuvMKtBnd46ue93kTa-3Q,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
owlUazXSDLaxlOV7z8181g,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,3
DzdKwVTMxtRm-Oh8m7BMjw,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
MWmIKAzfaZ51Ogl5gH1c9g,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
scdcdhg3ZTuoB3ViAaHv_g,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
sWBC8wpDHxU-LCu9zHE2Fw,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,1
WuXZ552WwkSjpZSDBDao2Q,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
ubF5zarbyXJVMTOZrSUFyQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
0CW9kcYLLdGf9NGG2qR75g,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
cANZWzTaKsXh_T53alx09w,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
5Kr0xS7eiBIJKFLp52P9kQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,4
JfnY0VcP63s5RF1sfOHjBQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
qvYd5b8-gba3-aeZYvVPgQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
bpteCaskGCUGsqVh2knJAg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
GIAu7utkTWoEKrMkO1tG3w,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,3
g7nyt0Kgp9C4X1fGhCy0hA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
rtNEzfuN8fJULB7r1lgQOQ,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,1
GZVQlhgHKmITnMlMqfGucw,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,4
JLsCvDV67e20s0S4vp2oYA,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,1
wfKXoj3AIl_wGi61pzQ63A,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,4
wfKXoj3AIl_wGi61pzQ63A,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
IUGK-E2AJdcTC24FIv1SjA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
OncUhjpW9aoA4nDdyIDX0w,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,5
5fq4qPi5gShRhG0dsvcmWQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
1n7lrCdSmIpe1ofqwO1Rug,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,1
KVVc5PpKtmuR1-6dA5dFnQ,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,5
MsFzmAB-i4xYeawXnGR7rg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
bZPJ_usq8eDJSO0UggoulA,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
OMRu0QCn5_LHKjV2j1idpg,pik4ebdFa0UcUhnNkivFcg,"""Carmine's Italian Restaurant - Las Vegas""",The Strip,2
i9HE9cu3zs26xvnrytwWHQ,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,2
fDqcYLdV8UgXnIswzbWe-w,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
dklwVxUxWNASsyOmHY0btA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
jzZY9AOkpVt8qhx1qkI5zA,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,1
J7LYRYe3kJFU9muhM9SXGA,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,5
eMzduuBiHhT1IjcnNgZ9kQ,CCRgGKhzxSpl38w7yhqKUw,"""Noodles""",The Strip,5
r4_XcrRt08sADOdIT5ex3A,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
GYG_cFRJRVyT5DdVWKjx_Q,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
bdZLmvZg7ibzD0YbLfru6A,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,2
yB3opg3ChRydS1JMrykK9A,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,5
oUv5DXjWYzMH3ljAa7Dfgw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
OlrkG5M0vd8O-mzdvzFOEA,u-67zd1ImTv3EEr5kIdWrA,"""House of Blues - Music Venue""",The Strip,5
UOx6LxM8oyxzsSXPo4ocrw,pKk7jCFIm96qDdk0laVT2w,"""StripSteak""",The Strip,4
0k53jJvA_69VJHI7jizsnA,7fxebHYUwIF6CakxSr70iQ,"""Carnevino""",The Strip,5
X8FgLsnZwDIsmahebRTjAg,Cni2l-VKG_pdospJ6xliXQ,"""Burger Bar""",The Strip,4
